filename, helmet, no-helmet, no-vest, person, vest
ppe_0760_jpg.rf.ba35b9be01b1d968d61bee7c8489dafa.jpg, 0, 0, 0, 1, 0
ppe_0564_jpg.rf.b9f91375a073104b77354e8b155f616e.jpg, 1, 0, 0, 1, 1
ppe_0445_jpg.rf.ba4d886fca0177c4d146e6413dec6517.jpg, 1, 0, 0, 1, 0
ppe_1164_jpg.rf.c0b44a78a36f59d56ce8020881347708.jpg, 1, 0, 0, 1, 1
ppe_0180_jpg.rf.c06e5fb615af18b58b1d39493fdeae94.jpg, 1, 0, 1, 1, 0
ppe_0068_jpg.rf.c18bb1f00766fb368950436778d6e102.jpg, 1, 0, 0, 1, 1
ppe_1162_jpg.rf.bef297f0835696f046f075df8cae7e48.jpg, 1, 0, 1, 1, 0
ppe_1213_jpg.rf.c0f2d9cae534fa0b2ddf413a8a3a3c9f.jpg, 1, 0, 0, 1, 1
ppe_0200_jpg.rf.c0d119a7ca2e0ae1f92e52035105d930.jpg, 1, 0, 0, 1, 1
ppe_0316_jpg.rf.bf3e42a0c0ecc688702fd472ff010f67.jpg, 1, 0, 0, 1, 1
ppe_1083_jpg.rf.c1df85583744bb67be03634bf09cefdd.jpg, 1, 0, 0, 1, 0
ppe_0257_jpg.rf.be707aea464e7a9474cb449639ab50b7.jpg, 1, 0, 0, 1, 1
ppe_0118_jpg.rf.bff68c4111fbfd71077d531328cc3477.jpg, 1, 0, 0, 1, 1
ppe_0302_jpg.rf.bd56df16cdf746687bcdee83e2c3a3d3.jpg, 1, 0, 0, 1, 1
ppe_0202_jpg.rf.bcfe7d22d7b1fdc933a3597862ad1f59.jpg, 1, 0, 1, 1, 0
ppe_1143_jpg.rf.be93cb3afbc4058898b4da3660f0e389.jpg, 0, 0, 0, 1, 1
ppe_0525_jpg.rf.c2062d84aefb76016bd02ce530cfc57e.jpg, 1, 0, 0, 1, 1
ppe_1006_jpg.rf.bbc6e2f5681432427938499db289678c.jpg, 1, 0, 0, 1, 1
ppe_0077_jpg.rf.be0bc7b34b8f03928205d317e47429cd.jpg, 1, 0, 1, 1, 0
ppe_0159_jpg.rf.bcfb4c697c9789fdac57f602c8280d9d.jpg, 1, 1, 1, 1, 1
ppe_0459_jpg.rf.bdf88db2809338e44b47cbc5e1f922d5.jpg, 1, 0, 1, 1, 1
ppe_0134_jpg.rf.c1bb449db483071e49b6cddadf46cda0.jpg, 1, 0, 1, 1, 0
ppe_0952_jpg.rf.bd60e78cffb424db938bb660952eec32.jpg, 1, 0, 0, 1, 1
ppe_0515_jpg.rf.be52e48d3cdbb48b3d3a118a797827d5.jpg, 1, 0, 0, 1, 1
ppe_1081_jpg.rf.be49ca366bf5afa22245bbe692fd55ef.jpg, 1, 0, 1, 1, 0
ppe_0542_jpg.rf.c1f92ce7dbca2edaa349f76de7d6565e.jpg, 1, 0, 0, 1, 1
ppe_0657_jpg.rf.bdddba24b27b1b989d2fba87570dd1b0.jpg, 1, 0, 0, 1, 1
ppe_1325_jpg.rf.be189b97b4661483ffe85adb922189ee.jpg, 1, 0, 0, 1, 1
ppe_1306_jpg.rf.c2068830891e60b52c2aa9a1c1847b78.jpg, 1, 0, 0, 1, 0
ppe_1294_jpg.rf.c42e12a1792b0ba46cc586094d97205c.jpg, 1, 0, 1, 1, 0
ppe_1010_jpg.rf.c3ecdfcaf79d1819950021347a201fc4.jpg, 1, 0, 0, 1, 1
ppe_0878_jpg.rf.c2ef992576f679e2722cc59fd5457c27.jpg, 0, 0, 0, 1, 1
ppe_0299_jpg.rf.c2082fe281d85e86301079321c3f18d5.jpg, 1, 0, 0, 1, 1
ppe_1130_jpg.rf.c42addc0df3491259deb1eec167f42b9.jpg, 1, 0, 0, 1, 0
ppe_0025_jpg.rf.c4daac47608b52a33c93f942f35b719b.jpg, 1, 0, 0, 1, 1
ppe_0868_jpg.rf.bb64bd76ba12c03b629ecd4f89eaca96.jpg, 1, 0, 1, 1, 1
ppe_0074_jpg.rf.c1f8257e71cd7e19f5d865796f54fb97.jpg, 1, 0, 1, 1, 0
ppe_0680_jpg.rf.c22ff5b5e3d84ace6d771239b25697f7.jpg, 1, 0, 0, 1, 1
ppe_1038_jpg.rf.c3d9c60cde010fb8c374d6830ec618c0.jpg, 1, 0, 1, 1, 0
ppe_0987_jpg.rf.c39698e77a442a0e0cdf0cc6d917213a.jpg, 1, 0, 0, 1, 0
ppe_1112_jpg.rf.c72d3833a0e90136aa10a1c7d53a5c90.jpg, 1, 0, 1, 1, 0
ppe_0590_jpg.rf.c422b93c0f8df36c6964036010eaed2e.jpg, 1, 0, 0, 1, 1
ppe_0401_jpg.rf.c62c3fb9606266552cd1051c5a2ca2ca.jpg, 1, 0, 1, 1, 0
ppe_0766_jpg.rf.bb0e1a1a7888dca5fba583e0454aa998.jpg, 1, 0, 0, 1, 1
ppe_0816_jpg.rf.c666f38aeabc1fbf28764faf814edf50.jpg, 1, 0, 0, 1, 1
ppe_0899_jpg.rf.c6ff3da35456e4e2aab804680ac18d09.jpg, 1, 0, 0, 1, 1
ppe_0065_jpg.rf.c6b7e3e0fda08e62df1e59ce9ca3ab53.jpg, 1, 0, 1, 1, 0
ppe_0751_jpg.rf.c957341a998b1b418360e7a4cf7d630b.jpg, 1, 0, 0, 1, 1
ppe_0702_jpg.rf.c626c9e8814eb1e20ff5dd205159368d.jpg, 1, 0, 0, 1, 1
ppe_1041_jpg.rf.c60703bfe3f4bbaa6fd649daa897f123.jpg, 1, 0, 1, 1, 0
ppe_0761_jpg.rf.c6d00e4135037e26ec4781f0c3b51d91.jpg, 1, 1, 1, 1, 0
ppe_1000_jpg.rf.c638a4ffed47c1444cc7d8955fdab83f.jpg, 1, 0, 0, 1, 1
ppe_1059_jpg.rf.c81c8ee60795bb57f7b87f14c3e4c53f.jpg, 1, 0, 0, 1, 1
ppe_1264_jpg.rf.c812bbf76c71ccd2b63e6a4ea8b6999a.jpg, 1, 0, 0, 1, 0
ppe_0371_jpg.rf.c55966d38b6273d799328028a0ce41c7.jpg, 1, 0, 0, 1, 0
ppe_1243_jpg.rf.c9fb9858f6b8577495023509024c28d5.jpg, 1, 0, 1, 1, 0
ppe_0041_jpg.rf.cc41f41f16c1f0e48f1a9127b71d637d.jpg, 0, 1, 1, 1, 0
ppe_0617_jpg.rf.ca7be90f385e8dc128c92749e4242dd6.jpg, 1, 0, 1, 1, 0
ppe_1193_jpg.rf.cc24caeaa1a11db20365ce2be5b1d8d9.jpg, 1, 0, 0, 1, 0
ppe_0933_jpg.rf.ca36c1e5de2aed5e8eb72a694dd1b41d.jpg, 1, 0, 0, 1, 1
ppe_0767_jpg.rf.c9cf92d75d5dca13a46445d05f0c7446.jpg, 1, 0, 1, 1, 1
ppe_0986_jpg.rf.cd3aca75c0c3c172eb88b23962ccefe8.jpg, 1, 0, 0, 1, 1
ppe_0891_jpg.rf.ca4c320ca398e21e9f9428ff6eb364a6.jpg, 1, 0, 0, 1, 0
ppe_0467_jpg.rf.cc3ca94680ea055ee973eb2e5b49952c.jpg, 1, 0, 1, 1, 0
ppe_0706_jpg.rf.ca68a46acc52c0f5e45d8dccfa7223c6.jpg, 1, 0, 1, 1, 0
ppe_0832_jpg.rf.cbece1ac0e720d89a5f9ac84a280b583.jpg, 1, 0, 0, 1, 1
ppe_0579_jpg.rf.cdde20eed0085897dc9d17167f79490b.jpg, 1, 0, 1, 1, 0
ppe_0245_jpg.rf.c9728420cf4dc19a284ba6f79782196e.jpg, 1, 0, 1, 1, 0
ppe_1246_jpg.rf.cb980e3a2bd9848c7c980c68eb958e1c.jpg, 1, 0, 1, 1, 0
ppe_0127_jpg.rf.cad6b7e9ea2419271008d42a15984368.jpg, 1, 0, 1, 1, 0
ppe_0626_jpg.rf.cac59c6aa9902d28c04579df56b660d6.jpg, 1, 0, 0, 1, 1
ppe_0619_jpg.rf.cd1d57caebae88a610ad938345a4c0c4.jpg, 1, 0, 0, 1, 0
ppe_1101_jpg.rf.ccfb54588eeeddf2285d3a738d73da8b.jpg, 1, 0, 0, 1, 1
ppe_0431_jpg.rf.cb70ce1af865468e4acf07062e47a54e.jpg, 1, 0, 1, 1, 0
ppe_1042_jpg.rf.cac708afe38be954ce8b679efc8c21dc.jpg, 1, 0, 0, 1, 1
ppe_0372_jpg.rf.cf0d6b6e8ecbf0ffd17f408ffa317383.jpg, 1, 0, 0, 1, 1
ppe_0433_jpg.rf.ccec66d87c9a0c2ca27a98d702fd9091.jpg, 1, 0, 1, 1, 0
ppe_0502_jpg.rf.cf8e14df69864a40fe116c384a7e78d9.jpg, 1, 1, 1, 1, 1
ppe_0482_jpg.rf.ce1df9f1830000f7188e1b0ff114b7b7.jpg, 1, 0, 0, 1, 1
ppe_0479_jpg.rf.ce74b169400019cc98c36cc275eb5649.jpg, 1, 0, 1, 1, 0
ppe_1177_jpg.rf.ce8d575566561310f2f99e3046ff3b24.jpg, 1, 0, 1, 1, 0
ppe_0686_jpg.rf.cff598fd6446bd0fceab6403626fb7f1.jpg, 1, 0, 1, 1, 0
ppe_0460_jpg.rf.cf7810cff33f246d7da5149ffba5ed45.jpg, 1, 0, 0, 1, 1
ppe_0524_jpg.rf.ce23c4bdab2a3f1b0260995fedffe8d3.jpg, 1, 0, 1, 1, 0
ppe_0466_jpg.rf.cee7144b0afe5ad0ce5fabec780eecfc.jpg, 1, 0, 1, 1, 1
ppe_0634_jpg.rf.cf53d68ee7cecbb715f7a8b0c244f457.jpg, 1, 0, 0, 1, 1
ppe_0615_jpg.rf.cfd233cde09c6e00582324cd65cd0dff.jpg, 1, 0, 0, 1, 1
ppe_1075_jpg.rf.cea41d402fee2090795fb666dbb9ce15.jpg, 1, 0, 0, 1, 1
ppe_0876_jpg.rf.cffe49f92848d1d844d51320119ecd51.jpg, 1, 0, 1, 1, 0
ppe_0602_jpg.rf.ce3b9d3f8c805b020286bbda18e2503e.jpg, 1, 0, 0, 1, 1
ppe_1040_jpg.rf.d04f8e7ec924a259629c0b21b37ec91a.jpg, 1, 0, 0, 1, 0
ppe_0493_jpg.rf.cf16d5ba67ebcdb9d42270d5c1ab7a6a.jpg, 1, 0, 0, 1, 1
ppe_0741_jpg.rf.ce0e641d169c6c44c7ff191541548c06.jpg, 1, 1, 1, 1, 0
ppe_0037_jpg.rf.d20a96d575260d228855b417afd383d3.jpg, 1, 0, 0, 1, 1
ppe_1060_jpg.rf.d53d0c22e07f3b21e23914723b3a4983.jpg, 1, 0, 1, 1, 0
ppe_1157_jpg.rf.d1358af9ea1f0aead2bbcfe028c098ed.jpg, 1, 0, 0, 1, 1
ppe_0321_jpg.rf.d079adfd19c04ec1bdae38828d30ebeb.jpg, 1, 0, 0, 1, 1
ppe_0666_jpg.rf.d145b853f996435f17bac1fe732be369.jpg, 1, 1, 0, 1, 1
ppe_0725_jpg.rf.d16692d6dd212415cef735a97c7802f3.jpg, 1, 0, 0, 1, 0
ppe_0341_jpg.rf.d237e0493afe213a86187ee83b2a2a39.jpg, 1, 0, 1, 1, 0
ppe_1125_jpg.rf.d234bf92fbd398b376de7a095937b528.jpg, 1, 0, 1, 1, 0
ppe_0035_jpg.rf.d1f7381490413ae8f4c6bc7e82269731.jpg, 1, 1, 1, 1, 1
ppe_0922_jpg.rf.d52b272db62cf3ebce6e01339f742874.jpg, 1, 0, 0, 1, 1
ppe_0060_jpg.rf.d4f4f625cf44bf755297faa7878c7f5d.jpg, 1, 0, 1, 1, 0
ppe_0642_jpg.rf.d58f4ec82d66f5e733744bba37d1879a.jpg, 1, 0, 1, 1, 1
ppe_1027_jpg.rf.d357ef30a17c85239217c0d5fd6db5f5.jpg, 1, 0, 0, 1, 1
ppe_0561_jpg.rf.d34154bde39081a53e947a6accd9dfe4.jpg, 1, 0, 0, 1, 1
ppe_1237_jpg.rf.d15a3dea4ae84810da2ed685812081b1.jpg, 1, 0, 1, 1, 0
ppe_0381_jpg.rf.d61d141f478b90362520c4fa2a52dd7f.jpg, 1, 0, 0, 1, 1
ppe_0759_jpg.rf.d626dba66e42659abf554f123f2f9ab9.jpg, 1, 0, 1, 1, 1
ppe_0255_jpg.rf.d4754f9926644a0e4aed6d00943c835b.jpg, 1, 0, 0, 1, 1
ppe_1275_jpg.rf.d5e86d9edad913daa77ffb568c5ee774.jpg, 1, 0, 0, 1, 1
ppe_0491_jpg.rf.d473d7e07b7714297ca1b286d91bd5ba.jpg, 1, 0, 1, 1, 0
ppe_0385_jpg.rf.d32a7063d7c1285bb89f8dabfadc1c3e.jpg, 1, 0, 0, 1, 1
ppe_1309_jpg.rf.d44177e42208f6efb64dded41676e548.jpg, 1, 0, 1, 1, 0
ppe_0639_jpg.rf.d4f64ec7d5aee70c61d9a6637cea7005.jpg, 1, 0, 0, 1, 1
ppe_0979_jpg.rf.d45ac7fd5f8d28aefff88c5cbbe35e7f.jpg, 1, 0, 1, 1, 0
ppe_1209_jpg.rf.d8e7878c247890ab62036002bd6af512.jpg, 1, 0, 0, 1, 1
ppe_0268_jpg.rf.d73e8ef2bc5c279e72c128e644b07775.jpg, 1, 0, 0, 1, 1
ppe_0293_jpg.rf.d8d642a2cca006a6f29cbbce67081fdb.jpg, 1, 0, 1, 1, 0
ppe_1223_jpg.rf.d6ffd64e022bd373f1c582826aa673cb.jpg, 1, 0, 1, 1, 0
ppe_0689_jpg.rf.d8d55cfd8cde02f9928ecb4803f614c0.jpg, 1, 0, 1, 1, 1
ppe_1047_jpg.rf.d3552ad3fa8be521b26115e4918e6ddf.jpg, 1, 0, 0, 1, 0
ppe_1057_jpg.rf.d7f767b471d363e70f9de07a7e2b448a.jpg, 1, 0, 0, 1, 1
ppe_0890_jpg.rf.d8d70b7babeb8cab592f7c46ac775cfe.jpg, 1, 0, 1, 1, 0
ppe_0735_jpg.rf.d885e2833c699f0f3d7b25e966842f90.jpg, 1, 1, 1, 1, 1
ppe_0181_jpg.rf.d7f14e7873d319523a886e23e6bb660d.jpg, 1, 0, 0, 1, 1
ppe_1066_jpg.rf.d3d349e6d1211155ed724f2d51413554.jpg, 1, 0, 1, 1, 0
ppe_1079_jpg.rf.da53fce02bb02334ad454fbebb9d7512.jpg, 1, 0, 1, 1, 0
ppe_0219_jpg.rf.d9fdf29f92994c57ad7f8b9a67e6f1e0.jpg, 1, 0, 0, 1, 1
ppe_0442_jpg.rf.d946e61e1e990301187518688013b9c4.jpg, 1, 0, 0, 1, 1
ppe_1037_jpg.rf.d9b30843b772b015f74023efd9e9fded.jpg, 1, 0, 0, 1, 0
ppe_0177_jpg.rf.d804cbc8a6778e8558020805d837b00b.jpg, 1, 0, 1, 1, 0
ppe_0110_jpg.rf.db495548067171842116cf1866317b0b.jpg, 1, 0, 1, 1, 0
ppe_0146_jpg.rf.dbf71077befd49ca7e5d10309c884858.jpg, 1, 0, 0, 1, 1
ppe_1224_jpg.rf.dce4b4f5fa4d4c7d341e1f8717dcfd53.jpg, 1, 0, 1, 1, 0
ppe_0581_jpg.rf.dd0ff8db39d2bc55534be8d91d8f2f87.jpg, 1, 0, 1, 1, 0
ppe_0343_jpg.rf.db45cb7b148bac62faedaf448430ffd9.jpg, 1, 0, 0, 1, 1
ppe_0795_jpg.rf.dcdec98d1fd500820473a5077ce685c4.jpg, 1, 0, 1, 1, 0
ppe_1227_jpg.rf.ddf699f7bb18dbf9d41670b6f8adedee.jpg, 1, 0, 0, 1, 1
ppe_0825_jpg.rf.dc4db0db291b66fab8e73dcb54897482.jpg, 1, 0, 0, 1, 0
ppe_0991_jpg.rf.ddf74a75bb28f23d102f1f5a1a91ef86.jpg, 1, 0, 0, 1, 1
ppe_0696_jpg.rf.dd87801a0ea9b932fc340b7dcad14170.jpg, 0, 0, 0, 1, 0
ppe_1168_jpg.rf.dbcc62db857a70102efda90dcf0a88dd.jpg, 1, 0, 1, 1, 0
ppe_1140_jpg.rf.dd06cb4ebfd87077acc678215a50b872.jpg, 1, 0, 1, 1, 0
ppe_1084_jpg.rf.de6192af18a3478a3686d03d360420aa.jpg, 1, 0, 1, 1, 0
ppe_1104_jpg.rf.d947794c9743d75ee325fa23d42b1b1f.jpg, 1, 0, 0, 1, 0
ppe_0114_jpg.rf.de2f4d813d8dab4e16746890b45c872c.jpg, 1, 0, 0, 1, 1
ppe_0884_jpg.rf.de669970c51a5e514194d75e93da1fa7.jpg, 1, 0, 0, 1, 0
ppe_1008_jpg.rf.db0956e29aaf6f3ad7bfb2b993f091ad.jpg, 0, 0, 0, 1, 0
ppe_0734_jpg.rf.dda40ebfce55dd74f6408f5579d83720.jpg, 1, 0, 0, 1, 1
ppe_0557_jpg.rf.db307916d9436f0d2e4a4f72e176e0f6.jpg, 1, 0, 0, 1, 1
ppe_0225_jpg.rf.dec4ba8048e5e5eea6d0942e7d6cc1dc.jpg, 1, 0, 1, 1, 0
ppe_0664_jpg.rf.e17fe8a69f2d52ca20d35b4f8857bac7.jpg, 1, 0, 0, 1, 1
ppe_1113_jpg.rf.e25ec3180448faa3b65bfaf3f50412bb.jpg, 0, 0, 0, 1, 0
ppe_1035_jpg.rf.e1551e23666f9162c302de706084812b.jpg, 0, 0, 0, 1, 0
ppe_0096_jpg.rf.e36a0ed11050585a831ec36fc697dbf3.jpg, 1, 0, 1, 1, 0
ppe_0080_jpg.rf.dec81bfeb4877d31fd806239fde26f04.jpg, 1, 0, 1, 1, 1
ppe_0660_jpg.rf.e11979d0825d59ddd2544967f89885fb.jpg, 1, 0, 0, 1, 1
ppe_1249_jpg.rf.df960865e219c12b5c68ec90bb64c78e.jpg, 1, 0, 0, 1, 0
ppe_0683_jpg.rf.dfd736329897548da8257d46f27c1c8d.jpg, 1, 0, 0, 1, 1
ppe_0988_jpg.rf.e095b92bfb56698f58a789d2aebe5bd8.jpg, 1, 0, 1, 1, 0
ppe_1166_jpg.rf.e176addbbac115febbb522aac99293b3.jpg, 1, 0, 0, 1, 0
ppe_0285_jpg.rf.e040aee1cc392b6626cdd102bf766846.jpg, 1, 0, 1, 1, 0
ppe_0859_jpg.rf.e44d339ca0331ade3582b724dc326600.jpg, 1, 0, 1, 1, 1
ppe_0913_jpg.rf.e32676631644151a6c80594fa4ac0033.jpg, 0, 0, 0, 1, 1
ppe_1232_jpg.rf.e34ef022be0aef9249a3e2e89b022c55.jpg, 0, 1, 0, 1, 0
ppe_0016_jpg.rf.e1ec9b331b486d4b8b0f92af1ec9db1c.jpg, 1, 0, 1, 1, 1
ppe_0681_jpg.rf.e2bfded05d7d43f6f7d3a75e9a5d5d12.jpg, 1, 0, 1, 1, 0
ppe_1031_jpg.rf.e1873ba30fbec2b7cfce68fd34c6b769.jpg, 1, 0, 0, 1, 1
ppe_0400_jpg.rf.dfc85467e7991aa082eb8d77d5646029.jpg, 1, 0, 1, 1, 0
ppe_0140_jpg.rf.df038e835cedd24695ed18e5bcccf6d4.jpg, 1, 0, 0, 1, 1
ppe_1307_jpg.rf.e31f68768dba533195def051ea0bcd86.jpg, 1, 0, 0, 1, 0
ppe_0652_jpg.rf.e2c2c0902252f652d28fcb7d96f58125.jpg, 1, 0, 1, 1, 0
ppe_0807_jpg.rf.e4ed220892f5e667956369ec4403b5ee.jpg, 1, 0, 0, 1, 1
ppe_0819_jpg.rf.e489794d4d1c89884f6532fac39c928f.jpg, 0, 0, 0, 1, 0
ppe_0849_jpg.rf.df416d6a579574094563b10586678ecc.jpg, 1, 0, 0, 1, 1
ppe_0705_jpg.rf.e4f85f01645e7738fbcd05d2e021a704.jpg, 1, 0, 0, 1, 1
ppe_0398_jpg.rf.e7696b15ed675385d4fec23084f8d71e.jpg, 1, 0, 0, 1, 1
ppe_0571_jpg.rf.e63f8e157ceed1ee2d053f00c49ed639.jpg, 1, 0, 0, 1, 0
ppe_1299_jpg.rf.e6a49c26dc19cafbebac79b8087740df.jpg, 1, 0, 0, 1, 1
ppe_1170_jpg.rf.e48d0b5ecdc177906cf0b922f94d823f.jpg, 1, 0, 0, 1, 1
ppe_0730_jpg.rf.e4f1144fc40abc641224aa3c5246e142.jpg, 1, 0, 1, 1, 1
ppe_0011_jpg.rf.e3fe7f6dd93530827c3d1d6fd7d132d1.jpg, 1, 0, 0, 1, 1
ppe_0028_jpg.rf.e6d2d554e843b070013d5a6faeaefc63.jpg, 1, 0, 1, 1, 0
ppe_0141_jpg.rf.e3cd284e46b3d584b95adf227bfda474.jpg, 1, 0, 1, 1, 0
ppe_0410_jpg.rf.e78f4fdddfaab950723df58d53e66c3d.jpg, 1, 0, 0, 1, 0
ppe_1321_jpg.rf.e78d6aa766921179422137518a121077.jpg, 1, 0, 1, 1, 0
ppe_0223_jpg.rf.e4e05c390e1984106bb00eb59f304635.jpg, 1, 0, 0, 1, 1
ppe_1070_jpg.rf.e461e083f4d09554da0a1ca763637f0b.jpg, 1, 1, 1, 1, 1
ppe_1082_jpg.rf.6a3da0cd8a137e30450f2e213d0fb81d.jpg, 1, 0, 1, 1, 0
ppe_0427_jpg.rf.699736913cc6abf3df981b5c995fccec.jpg, 1, 0, 0, 1, 0
ppe_0961_jpg.rf.6ab05b81fcb8e38addd2a20d758b5022.jpg, 1, 0, 0, 0, 0
ppe_0770_jpg.rf.6b99d0c9b2923e7b609cc0dd0dec9670.jpg, 1, 0, 1, 1, 1
ppe_1067_jpg.rf.69f1ac43d16943f93e4350e49b8da7e2.jpg, 1, 0, 0, 1, 1
ppe_0294_jpg.rf.6a0023f6da1a17e69ab4a208c81946ee.jpg, 1, 0, 1, 1, 0
ppe_1153_jpg.rf.6ad9bf98c11a01b4d2bd8ccfb05acfa1.jpg, 1, 0, 1, 1, 0
ppe_0893_jpg.rf.69aab92a19d58f1a040eed2d5f6d1fc4.jpg, 1, 0, 0, 1, 1
ppe_1291_jpg.rf.699fcc2dd837b4ed9634576eb63ed875.jpg, 1, 1, 0, 1, 1
ppe_0351_jpg.rf.6ba035c32651670210e436bc9a13b0a7.jpg, 1, 0, 1, 1, 0
