filename, helmet, no-helmet, no-vest, person, vest
ppe_1202_jpg.rf.69463722bb5ec306a3777cd184926d39.jpg, 1, 0, 0, 1, 1
ppe_0076_jpg.rf.6acb880aeccccbf09cc291c6f3cba677.jpg, 1, 0, 0, 1, 1
ppe_0976_jpg.rf.6bb3d0d4e1a795bcc2878cdc09aebcb1.jpg, 1, 0, 0, 1, 0
ppe_0518_jpg.rf.6bc4a63cffa86f6c0611bd827a8f2aa8.jpg, 1, 0, 1, 1, 0
ppe_0975_jpg.rf.6cb1e6078ffda5fe956ce411c711b501.jpg, 1, 0, 0, 1, 0
ppe_0259_jpg.rf.6bf20054bdc02c53678883ab3352b262.jpg, 1, 0, 1, 1, 1
ppe_0715_jpg.rf.6d914b19c4bec95b3166a8025d28b963.jpg, 1, 0, 0, 1, 1
ppe_0088_jpg.rf.6e8580470f94b8980fb05c88f29c8f5e.jpg, 1, 0, 0, 1, 1
ppe_0693_jpg.rf.6c55ff55032c8325ee25cf9b2c067dc3.jpg, 0, 0, 0, 1, 0
ppe_0536_jpg.rf.6d16184f97115e7d4bd4f5a1eb484dbe.jpg, 0, 0, 0, 1, 1
ppe_0267_jpg.rf.6eed174a722cb6f0e97ab30b6a0fd52e.jpg, 1, 0, 1, 1, 0
ppe_0729_jpg.rf.6d3730e76368b9974cfe29ab724bb3f0.jpg, 1, 1, 1, 1, 0
ppe_0867_jpg.rf.6ff7c83efe666fd84853d5dfc6b2fb11.jpg, 1, 0, 0, 1, 1
ppe_0589_jpg.rf.71917e0926565acd06be936914a5db71.jpg, 1, 0, 1, 1, 0
ppe_0603_jpg.rf.6ffca34298417acef347f3d1da882434.jpg, 1, 0, 1, 1, 0
ppe_0870_jpg.rf.6e8533cf210f1ac38d6d9bc7ea483b82.jpg, 1, 0, 0, 1, 1
ppe_1094_jpg.rf.726613adabafbc17116c4dd52b56e835.jpg, 0, 0, 0, 1, 0
ppe_0962_jpg.rf.6fae7b9a45b5f2a38d71ced893451d9b.jpg, 1, 0, 0, 1, 0
ppe_1086_jpg.rf.6fdfbad7dd074725fb85e048d1ad64c0.jpg, 1, 0, 0, 1, 1
ppe_1265_jpg.rf.6fa40787ded465d9f41935e190225baf.jpg, 1, 0, 0, 1, 1
ppe_0778_jpg.rf.72936a4409440e56e2ebad856ab73dab.jpg, 1, 0, 0, 1, 1
ppe_1026_jpg.rf.711c4f72df12f6a759822de050579bf6.jpg, 1, 0, 0, 1, 0
ppe_0187_jpg.rf.6f1308f5dac0331ce8296dba804475a5.jpg, 1, 0, 0, 1, 1
ppe_0283_jpg.rf.7159d271e99ab30dc4c36f1929af3283.jpg, 1, 0, 0, 1, 1
ppe_0203_jpg.rf.73bc2eb7ad2108720d44d6dcfe957722.jpg, 1, 0, 0, 1, 1
ppe_0955_jpg.rf.71692360648e949bf5fddf96f6e4890e.jpg, 1, 0, 0, 1, 0
ppe_0712_jpg.rf.6fa34dca709df5621577ba710d5a1780.jpg, 1, 0, 0, 0, 0
ppe_0301_jpg.rf.6c1e6cefee267246a7286398f12138c5.jpg, 1, 0, 0, 1, 1
ppe_0927_jpg.rf.7005b51278f201a316859e97d9cd9d14.jpg, 1, 0, 0, 1, 1
ppe_0540_jpg.rf.72ebf0197dedb6924607d86b2802677c.jpg, 1, 0, 1, 1, 1
ppe_1134_jpg.rf.706d6a2278c04454ad653a74261603fb.jpg, 1, 0, 1, 1, 0
ppe_1192_jpg.rf.732afd2b5e39b356264ddebed303f41d.jpg, 1, 0, 1, 1, 0
ppe_0168_jpg.rf.7477e8d2c1529c8f608e321c7498041c.jpg, 1, 0, 1, 1, 1
ppe_1328_jpg.rf.740df2a101f90ca866872f16969b72c4.jpg, 1, 0, 1, 1, 0
ppe_0974_jpg.rf.750b18ed8a01aa34b9daf38a23e0e44e.jpg, 1, 0, 1, 1, 1
ppe_0875_jpg.rf.7567890117bebd1e06ba90b787420283.jpg, 1, 0, 0, 1, 1
ppe_1051_jpg.rf.753d6075ad91b8b7a9bf9afe78171c33.jpg, 1, 0, 1, 1, 0
ppe_0178_jpg.rf.79ba5130178489ddad3d17b5b6b72900.jpg, 1, 0, 0, 1, 1
ppe_1260_jpg.rf.797c44ad6ff7d87c38a3f2bae4963397.jpg, 1, 0, 0, 1, 1
ppe_1323_jpg.rf.793ca5235bc094f10e77831dd3d0f918.jpg, 1, 0, 0, 1, 1
ppe_0179_jpg.rf.7922b2fe4a32cdb506dc6fef29630e6a.jpg, 1, 0, 0, 1, 1
ppe_0215_jpg.rf.76fa00de960f36db4e51053f90c8584e.jpg, 1, 0, 0, 1, 1
ppe_0453_jpg.rf.7a1ae2346a0fee75e9edd3da1a48d187.jpg, 1, 0, 1, 1, 0
ppe_0582_jpg.rf.7ae647b65e53f3207fd5b7fee33455fe.jpg, 1, 0, 1, 1, 0
ppe_1124_jpg.rf.7af0a41693974bb73cc0ad53fcb45d92.jpg, 1, 0, 1, 1, 0
ppe_0971_jpg.rf.7a3fb2a23104c463fa736ce4534b2fcb.jpg, 1, 0, 1, 1, 0
ppe_0835_jpg.rf.79facf63457787261e6f6c3c32e93361.jpg, 1, 0, 1, 1, 0
ppe_0240_jpg.rf.773b88ca8b30a9201241cfa5368184fe.jpg, 1, 0, 0, 1, 1
ppe_0420_jpg.rf.7a4f2c74fc29aa4076c612feea73af71.jpg, 1, 0, 0, 1, 0
ppe_0864_jpg.rf.77d37ed0a741920a142cd1e6ea8cefbc.jpg, 1, 0, 0, 1, 1
ppe_1171_jpg.rf.7b3624de41e4ea5186e928e5d4f94eb9.jpg, 1, 0, 0, 1, 1
ppe_1063_jpg.rf.7aac3a716499dcf7918bc9d22f881282.jpg, 1, 0, 0, 1, 0
ppe_0360_jpg.rf.76ca1c5b05dc1ecc8c8055a38e4d8843.jpg, 1, 0, 0, 0, 0
ppe_0625_jpg.rf.7d0bb22b082550afe948f54c8db570b9.jpg, 0, 1, 0, 1, 1
ppe_0484_jpg.rf.7a920a726cbf0bf12892af2f139a60e9.jpg, 1, 0, 1, 1, 0
ppe_0416_jpg.rf.75ba0a82b741aa49e7f7c1e6a3a0bf73.jpg, 0, 1, 0, 1, 1
ppe_1073_jpg.rf.788c2b15dec3d003ae2c96661a906be4.jpg, 1, 0, 0, 1, 1
ppe_0113_jpg.rf.7c6c9d2bd3bcd1e0260489ad2c5b3308.jpg, 1, 0, 1, 1, 0
ppe_0387_jpg.rf.7b086a3aa5d9000cf91d0142585167c0.jpg, 1, 0, 0, 1, 1
ppe_1242_jpg.rf.76c0ad5efb56a71c9d49ab041578d739.jpg, 1, 0, 0, 1, 0
ppe_0051_jpg.rf.75ebff13e6ad7387f712192ef4d87f7a.jpg, 1, 0, 0, 1, 1
ppe_0269_jpg.rf.7db667b7309967e41bcf1da795d3f1b7.jpg, 1, 0, 0, 1, 1
ppe_0644_jpg.rf.7b2b4d06b199a8e9004a0ced70a6ba53.jpg, 1, 0, 0, 1, 1
ppe_1183_jpg.rf.7e96140a3dbde24bb3c2a0a586c44913.jpg, 1, 0, 1, 1, 0
ppe_0562_jpg.rf.7d8e457de47de14ebe2d4acf8651d0cc.jpg, 1, 0, 1, 1, 0
ppe_0748_jpg.rf.7c50365f65e8fbdd0eefb7812b1d5372.jpg, 1, 0, 0, 1, 1
ppe_1028_jpg.rf.7eb0c086ef5949596652de15b1ed2b3d.jpg, 1, 0, 0, 1, 1
ppe_0842_jpg.rf.7e8b166ba9b14a37753b77d4291bdcb6.jpg, 1, 0, 0, 1, 1
ppe_0226_jpg.rf.7c86843fe1cfa80f15c56d4654a98827.jpg, 1, 0, 0, 1, 1
ppe_0057_jpg.rf.7c89bf9f3e58700ce12a87dd1a53096e.jpg, 1, 0, 0, 1, 1
ppe_1011_jpg.rf.73b22f1bb1795449a1931ad3e7ff83e4.jpg, 1, 0, 0, 1, 1
ppe_0066_jpg.rf.8010d5f2391db3be9d08d70d4b470dc9.jpg, 1, 0, 0, 1, 1
ppe_0739_jpg.rf.7c4d50440ba172d4bd47642374e99f8d.jpg, 1, 0, 0, 1, 1
ppe_1329_jpg.rf.7caabf0522deee71b0ef817a5ff8f060.jpg, 1, 0, 0, 1, 0
ppe_0627_jpg.rf.7f91007b181aac238054837e7cc1ed7c.jpg, 1, 0, 0, 1, 1
ppe_1176_jpg.rf.7fa14b32ee697176a173dd7a70c71174.jpg, 1, 0, 0, 1, 1
ppe_0733_jpg.rf.8041394aeb10dbbea23d384aedc82fc9.jpg, 1, 1, 1, 1, 0
ppe_1015_jpg.rf.7ebbfe2e0bcfc96eae80bd96625df430.jpg, 1, 0, 1, 1, 0
ppe_1105_jpg.rf.805d57963750a82fc459b2dbedc19b84.jpg, 1, 0, 0, 1, 1
ppe_1231_jpg.rf.80889f82514ffd3b9e212c0c31f7f329.jpg, 1, 0, 0, 1, 0
ppe_1277_jpg.rf.7fd112784aea67fe5641368fe128ca1c.jpg, 1, 0, 1, 1, 0
ppe_0189_jpg.rf.81046ebc0e4a9f3c887a19913da0b999.jpg, 1, 0, 0, 1, 0
ppe_0531_jpg.rf.84f85911fb2e228051921150c74103c4.jpg, 1, 0, 0, 1, 1
ppe_0318_jpg.rf.81af8e9d2d0a5da30fd2668d07a9b104.jpg, 1, 0, 0, 1, 1
ppe_0206_jpg.rf.884960cb79755d6cc93bf5d8246ef13a.jpg, 1, 0, 1, 1, 1
ppe_0969_jpg.rf.826348a58916554edc558191322ddfa9.jpg, 1, 0, 0, 1, 0
ppe_0161_jpg.rf.8617c5bccfe83051e2a3b92cf8a3df25.jpg, 1, 0, 1, 1, 0
ppe_1077_jpg.rf.812cfc1d26138237ef29c4c4049cad0d.jpg, 1, 0, 0, 1, 1
ppe_0352_jpg.rf.83bab9a7f1ff7d6359130ab5d818aea0.jpg, 1, 1, 1, 1, 0
ppe_1103_jpg.rf.85d6687b9eaa7170f507671e7f76db07.jpg, 1, 0, 1, 1, 0
ppe_1001_jpg.rf.85e454ce17663a27bfa164acf44abfa5.jpg, 1, 0, 0, 1, 0
ppe_0029_jpg.rf.82c2e47f47d81b61f6f5665f4d20c347.jpg, 1, 0, 0, 1, 1
ppe_0174_jpg.rf.8361157e117bd6d7342934665c5dec78.jpg, 1, 0, 0, 1, 1
ppe_0640_jpg.rf.85163ca387afbd8d0e8332b96af6a53a.jpg, 1, 1, 0, 1, 1
ppe_0907_jpg.rf.887613d9bc5824bc8c1d777fcc39576b.jpg, 1, 0, 0, 1, 0
ppe_0914_jpg.rf.833d388448a4944e33c412fa2ae48aa3.jpg, 1, 0, 0, 1, 1
ppe_1019_jpg.rf.8300edd00ac78525d6ad60c5930f336e.jpg, 0, 0, 0, 1, 0
ppe_0297_jpg.rf.8795b2ee71e23cb03d8a3b54e0a66087.jpg, 1, 0, 0, 1, 1
ppe_1191_jpg.rf.87ca4c5cd77abac80c96cbc68fa4b813.jpg, 1, 0, 1, 1, 0
ppe_0315_jpg.rf.84fdf422c6e4ce6c0fe7c183d7f72f30.jpg, 1, 0, 0, 1, 1
ppe_1004_jpg.rf.85b1e36fe27c556859c83dc4de5ec4a2.jpg, 1, 0, 0, 1, 0
ppe_0411_jpg.rf.83b5ef2d80a5280042945a1da5880566.jpg, 1, 0, 1, 1, 0
ppe_0765_jpg.rf.887aff0e35e20a35f788831c9a305bea.jpg, 1, 0, 0, 1, 1
ppe_1052_jpg.rf.84c27c58454462b309336a43ede4cc69.jpg, 1, 0, 0, 1, 1
ppe_0489_jpg.rf.841f1b81a4ee6ada56515d45fb309c8f.jpg, 1, 0, 0, 1, 1
ppe_0150_jpg.rf.86c3ac6458011fb68d7ef90b846a74af.jpg, 1, 0, 0, 1, 1
ppe_0618_jpg.rf.8b0aec5b1f60b4bc17eb5443ef7c57fc.jpg, 1, 0, 0, 1, 1
ppe_0098_jpg.rf.8640e3379a63b53d9df0d5c11b009921.jpg, 1, 0, 0, 1, 1
ppe_1255_jpg.rf.8b60a5662ba0e9fe4bde76b4b64be007.jpg, 1, 0, 0, 1, 0
ppe_0799_jpg.rf.8a150e6292b602dca288aca20e3bffdc.jpg, 1, 0, 1, 1, 0
ppe_0676_jpg.rf.8b89902666b608d09c536f85f1baaa2c.jpg, 1, 0, 0, 1, 1
ppe_0369_jpg.rf.8d8a3b826ed83cdb7fb53921ad2a98bb.jpg, 1, 0, 0, 1, 1
ppe_0645_jpg.rf.88fd11cb6539b050d678852f2762e9ab.jpg, 1, 0, 0, 1, 0
ppe_0368_jpg.rf.8a2a08cae7a8a37b9da29bb4f7ac5884.jpg, 1, 0, 0, 1, 1
ppe_0600_jpg.rf.8fda6e7fcee99b0458bc29191510646d.jpg, 1, 0, 1, 1, 0
ppe_0165_jpg.rf.8e7c1a0af33054428a10654c3aa91430.jpg, 1, 0, 0, 1, 1
ppe_0505_jpg.rf.8dd956b8cc692010b7660a055575e744.jpg, 1, 0, 1, 1, 0
ppe_0820_jpg.rf.8c18be4298177db739f3d3fdad71f46a.jpg, 1, 0, 1, 1, 0
ppe_0526_jpg.rf.8cb3e634078088177a94675cd1c66048.jpg, 1, 0, 1, 1, 0
ppe_0048_jpg.rf.8c96499598e730484a564b4751ade4ed.jpg, 1, 0, 0, 1, 1
ppe_1258_jpg.rf.8ae85d97b41abf4b774db048d138aa0f.jpg, 0, 1, 0, 1, 1
ppe_0358_jpg.rf.8c977a95e70a1358884802ecbe97e23c.jpg, 1, 0, 0, 0, 0
ppe_1283_jpg.rf.8e4897f26fd6614006aafa43274f0524.jpg, 1, 0, 0, 1, 1
ppe_0137_jpg.rf.8eeb8d75319324b2c37d774819cd61ab.jpg, 1, 0, 0, 1, 1
ppe_1311_jpg.rf.903574d3b970b5f89455a2cbf2bd470f.jpg, 1, 0, 1, 1, 0
ppe_0879_jpg.rf.919dc1f164a960ce614ec2868d8e84f0.jpg, 1, 0, 1, 1, 0
ppe_0938_jpg.rf.8eec6bafd26fa5c343ddc765d6c22b9e.jpg, 1, 0, 1, 1, 1
ppe_1148_jpg.rf.8bd5ce8ef7d6c8fe496a10723329f754.jpg, 1, 0, 1, 1, 1
ppe_0083_jpg.rf.90be02c438e2d42ccbbe440c6a01ae43.jpg, 1, 0, 0, 1, 1
ppe_0777_jpg.rf.8ce3dcb69c93f4a36ff10153b777099d.jpg, 1, 0, 0, 1, 1
ppe_0985_jpg.rf.8f74fa12bebd1abb2e5daae4374e9bda.jpg, 1, 0, 0, 1, 1
ppe_1319_jpg.rf.8f5bc555148d884cd6d3eef0ddae9b4c.jpg, 0, 0, 1, 1, 1
ppe_0708_jpg.rf.90998ff430983592673c57121aa11545.jpg, 1, 0, 0, 1, 1
ppe_0169_jpg.rf.914af56c343e7afaca0f492d7bdb8bd5.jpg, 1, 0, 0, 0, 0
ppe_1053_jpg.rf.91af8fcdcc275d22986a2592de23c15f.jpg, 1, 0, 0, 1, 1
ppe_0031_jpg.rf.919d2f81449ce8119aea410409421bef.jpg, 1, 0, 0, 1, 1
ppe_1144_jpg.rf.919e48cb227727874ee260ae733e3475.jpg, 1, 0, 1, 1, 0
ppe_0462_jpg.rf.96e3537fe2b326dc294e475d64fdb2cd.jpg, 1, 0, 0, 1, 0
ppe_1233_jpg.rf.963537d6c57a2392d412a662d0a1fadd.jpg, 1, 0, 0, 1, 0
ppe_0109_jpg.rf.935e38cd069901f4b6a637c36e0600ec.jpg, 1, 0, 1, 1, 0
ppe_1298_jpg.rf.95b7d8c22641120df302c58a10d6afcd.jpg, 1, 0, 0, 1, 1
ppe_0103_jpg.rf.9572393de727c4134fc3a588e469837a.jpg, 1, 0, 1, 1, 0
ppe_0798_jpg.rf.972eeebfd84caf1f8f508295088efed3.jpg, 1, 0, 0, 1, 1
ppe_1301_jpg.rf.970b0a4fa99883e9e6346c966c901b0e.jpg, 1, 0, 0, 1, 1
ppe_0474_jpg.rf.96dbbc1cb0b791e7acf0ed8e135c4d8c.jpg, 1, 0, 1, 1, 0
ppe_0001_jpg.rf.9508b03e3510a77a76fd74c9fe7441c9.jpg, 1, 0, 1, 1, 1
ppe_0395_jpg.rf.927ffd061c8a8323fbcc54baa4e4fdda.jpg, 1, 1, 1, 1, 1
ppe_1206_jpg.rf.964ed89c464871ee3c29687d63baa965.jpg, 1, 0, 0, 1, 1
ppe_0382_jpg.rf.942a4eda0140f3f37432cef93fec19f4.jpg, 1, 0, 0, 1, 1
ppe_1120_jpg.rf.98a2338e199507069616ed1f737240a0.jpg, 1, 0, 0, 1, 0
ppe_0794_jpg.rf.96d385b5c83527591207f74002126826.jpg, 1, 0, 0, 1, 1
ppe_0050_jpg.rf.96ce5404b83a96c3e64e03802105491a.jpg, 1, 0, 0, 1, 1
ppe_1217_jpg.rf.973794df0325152a329745d45a73dacf.jpg, 1, 0, 0, 1, 1
ppe_1210_jpg.rf.9781ef333a6b56455ef6bfbc7d8bffea.jpg, 1, 0, 1, 1, 0
ppe_0108_jpg.rf.98a6136e18952ecbd38a67075841a3da.jpg, 1, 0, 0, 1, 1
ppe_1194_jpg.rf.985ca6e29b004cc427ddc1dd422c3100.jpg, 1, 0, 0, 1, 1
ppe_1142_jpg.rf.980d69e6c1e265844805b9dc83a70bc6.jpg, 1, 0, 0, 1, 1
ppe_0292_jpg.rf.98cffd8a354455bb7ecf0518b931bca4.jpg, 0, 1, 0, 1, 1
ppe_0649_jpg.rf.9797050b4c3cec839c6fd7b1ad6adfb1.jpg, 1, 0, 1, 1, 0
ppe_0580_jpg.rf.974ce380fa68368d23c9a2b5b177f024.jpg, 1, 0, 0, 1, 1
ppe_0339_jpg.rf.9a299d6a0e100b8bbe05c17f1e7db76b.jpg, 1, 0, 0, 1, 1
ppe_0685_jpg.rf.993ad9f0b3daf93bbbc1e80438b63a4a.jpg, 1, 0, 0, 1, 1
ppe_0030_jpg.rf.9981884b148ffbfd982f2ad6dc13ed69.jpg, 1, 0, 1, 1, 0
ppe_0471_jpg.rf.96db1057e111bcf0c48a4d5403c73ca8.jpg, 1, 0, 0, 1, 1
ppe_1284_jpg.rf.99318f8bc68b10487c2aea091fc0583f.jpg, 0, 0, 0, 1, 0
ppe_0742_jpg.rf.99ef269d411a3df5a92585e44d0038cc.jpg, 1, 1, 1, 1, 0
ppe_0771_jpg.rf.98a946e226b22caf299cb67b43c2b1e8.jpg, 1, 0, 1, 1, 0
ppe_0264_jpg.rf.9a234a3a073693cdf1add38cc5aa6b45.jpg, 1, 0, 0, 1, 1
ppe_0994_jpg.rf.9ccbfd89b9534b506460418605eee69a.jpg, 1, 0, 0, 1, 1
ppe_0023_jpg.rf.9d635fa1ef3039cf98b05874a9871afd.jpg, 1, 0, 1, 1, 1
ppe_0572_jpg.rf.9ba397314bed2bc693631c8a9f1feb69.jpg, 1, 1, 1, 1, 0
ppe_0217_jpg.rf.9b5be110c19838a32749d0f4f41de651.jpg, 1, 0, 1, 1, 0
ppe_0554_jpg.rf.992fe156e3aa21a6bc83a9484334bc6a.jpg, 1, 0, 0, 1, 0
ppe_0278_jpg.rf.9a7c6d9c75563aed2cda38beb221d5d7.jpg, 1, 0, 0, 1, 1
ppe_0015_jpg.rf.998d6126b64e4094348dd76ad5c74cf9.jpg, 1, 0, 1, 1, 0
ppe_0802_jpg.rf.9b1516945d4bbaa579d0f81db3b86dde.jpg, 1, 0, 0, 1, 1
ppe_0593_jpg.rf.98ff8c7ed72c136090153d8256bb4786.jpg, 1, 0, 0, 1, 1
ppe_0019_jpg.rf.9bcc85da030b1da80447efad78e35e29.jpg, 1, 0, 1, 1, 0
ppe_1122_jpg.rf.9c99a361fc29eb106d7f7a7a88be7838.jpg, 1, 0, 0, 1, 1
ppe_0115_jpg.rf.9d7fed0793f7d94b97e5f28d3396ca8e.jpg, 1, 0, 0, 1, 1
ppe_0726_jpg.rf.98e71b5b9a19d51d52fce219a83d61f2.jpg, 1, 0, 0, 1, 1
ppe_1188_jpg.rf.9c59147a2b879ec133afc3daf1873033.jpg, 1, 0, 0, 1, 0
ppe_0754_jpg.rf.9f49dddeb8c946f6c998f7e20ac2a4e0.jpg, 1, 0, 1, 1, 0
ppe_0814_jpg.rf.9f1505414d744b13bbab01089585c0fc.jpg, 1, 0, 0, 1, 1
ppe_0143_jpg.rf.a0ff7c611a5ba9a4c07ed24fe15d8de7.jpg, 1, 0, 0, 1, 1
ppe_0977_jpg.rf.9a64a0b908b26fd0b2e4464fee10b04d.jpg, 1, 0, 0, 1, 1
ppe_1030_jpg.rf.9b74777bf89412eadffb7385d536bba5.jpg, 0, 0, 0, 1, 1
ppe_0606_jpg.rf.a1c969c538382db692aca29b546f87c2.jpg, 1, 0, 1, 1, 0
ppe_0405_jpg.rf.a1356c2fd9e5e8de8bf9005d18a25e68.jpg, 1, 0, 0, 1, 1
ppe_0007_jpg.rf.9f6161d58cfa51eebe4e5933a1f9833e.jpg, 1, 0, 0, 1, 0
ppe_0432_jpg.rf.9ef4d0a703c35eb6fc17f193da94f73d.jpg, 1, 0, 1, 1, 0
ppe_1109_jpg.rf.9d962fccb3a1608698c26d5f526cec08.jpg, 1, 0, 0, 1, 0
ppe_1300_jpg.rf.a090b1e1b61f39d7b2195ec05bbf1795.jpg, 0, 0, 0, 1, 0
ppe_1095_jpg.rf.a25320288c2d46bab2399635c3d2d80c.jpg, 1, 0, 0, 1, 0
ppe_1139_jpg.rf.a226710c3df82ae21a9042976b2f9bfe.jpg, 1, 0, 0, 1, 1
ppe_1034_jpg.rf.a051428e6b6034700455786b2c2255f1.jpg, 1, 0, 0, 1, 1
ppe_0310_jpg.rf.a2b9961e82b735f9b022f65351eb7407.jpg, 1, 0, 0, 1, 1
ppe_1240_jpg.rf.9ee6d1e595314b2db2aa624cb5ccf194.jpg, 1, 0, 1, 1, 0
ppe_1245_jpg.rf.9fc6ad7b58e0d408d548f814af920aee.jpg, 1, 0, 1, 1, 0
ppe_0811_jpg.rf.a0319c716d5cc9689ac7314d589e5b65.jpg, 0, 0, 0, 1, 1
